id,gid,x,y,dir_x,dir_y,radius,time
80,80,2.0396,-1.7566,-0.6675,-0.3225,0.1,211.24
80,80,2.0117,-1.7598,-0.6975,-0.0799984,0.1,211.28
80,80,1.9832,-1.7574,-0.712499,0.059998,0.1,211.32
80,80,1.9547,-1.755,-0.712499,0.060001,0.1,211.36
80,80,1.9263,-1.7536,-0.709999,0.0349998,0.1,211.4
80,80,1.8979,-1.7521,-0.710002,0.0375003,0.1,211.44
80,80,1.8695,-1.7505,-0.709999,0.0400007,0.1,211.48
80,80,1.841,-1.7489,-0.712502,0.0399977,0.1,211.52
80,80,1.8126,-1.7474,-0.709999,0.0375003,0.1,211.56
80,80,1.7842,-1.7458,-0.710002,0.0400007,0.1,211.6
80,80,1.7558,-1.7442,-0.709999,0.0400007,0.1,211.64
80,80,1.7274,-1.7426,-0.710002,0.0400007,0.1,211.68
80,80,1.699,-1.741,-0.709999,0.0399977,0.1,211.72
80,80,1.6705,-1.7395,-0.712499,0.0375003,0.1,211.76
80,80,1.6421,-1.7379,-0.710002,0.0400007,0.1,211.8
80,80,1.6137,-1.7363,-0.709999,0.0400007,0.1,211.84
80,80,1.5853,-1.7347,-0.710002,0.0400007,0.1,211.88
80,80,1.5568,-1.7332,-0.712499,0.0375003,0.1,211.92
80,80,1.5284,-1.7316,-0.710002,0.0399977,0.1,211.96
80,80,1.5,-1.73,-0.709999,0.0400007,0.1,212
80,80,1.4716,-1.7284,-0.709999,0.0400007,0.1,212.04
80,80,1.4432,-1.7268,-0.710002,0.0400007,0.1,212.08
80,80,1.4147,-1.7253,-0.712499,0.0375003,0.1,212.12
80,80,1.3863,-1.7237,-0.710002,0.0399977,0.1,212.16
80,80,1.3579,-1.7221,-0.709999,0.0400007,0.1,212.2
80,80,1.3295,-1.7205,-0.710002,0.0400007,0.1,212.24
80,80,1.301,-1.719,-0.712499,0.0375003,0.1,212.28
80,80,1.2726,-1.7174,-0.709999,0.0400007,0.1,212.32
80,80,1.2442,-1.7158,-0.710002,0.0399977,0.1,212.36
80,80,1.2158,-1.7142,-0.709999,0.0400007,0.1,212.4
80,80,1.1874,-1.7126,-0.710002,0.0400007,0.1,212.44
80,80,1.1589,-1.7111,-0.712499,0.0375003,0.1,212.48
80,80,1.1305,-1.7095,-0.710002,0.0400007,0.1,212.52
80,80,1.1021,-1.7079,-0.709999,0.0399977,0.1,212.56
80,80,1.0737,-1.7064,-0.710002,0.0375003,0.1,212.6
80,80,1.0452,-1.7048,-0.712499,0.0400007,0.1,212.64
80,80,1.0169,-1.7029,-0.707501,0.0474989,0.1,212.68
80,80,0.98857,-1.701,-0.708249,0.0475019,0.1,212.72
80,80,0.95963,-1.7014,-0.723499,-0.0100017,0.1,212.76
80,80,0.92963,-1.7057,-0.750001,-0.1075,0.1,212.8
80,80,0.89901,-1.7124,-0.765499,-0.167498,0.1,212.84
80,80,0.86839,-1.719,-0.765499,-0.165001,0.1,212.88
80,80,0.83788,-1.7253,-0.76275,-0.157499,0.1,212.92
80,80,0.80737,-1.7316,-0.76275,-0.157502,0.1,212.96
80,80,0.77684,-1.7379,-0.763251,-0.157499,0.1,213
80,80,0.74631,-1.7442,-0.763249,-0.157499,0.1,213.04
80,80,0.71579,-1.7505,-0.763001,-0.157499,0.1,213.08
80,80,0.68526,-1.7568,-0.763249,-0.157502,0.1,213.12
80,80,0.65474,-1.7632,-0.763001,-0.16,0.1,213.16
80,80,0.62421,-1.7695,-0.763249,-0.157499,0.1,213.2
80,80,0.59368,-1.7758,-0.763249,-0.157499,0.1,213.24
80,80,0.56316,-1.7821,-0.763001,-0.157499,0.1,213.28
80,80,0.53263,-1.7884,-0.763249,-0.157502,0.1,213.32
80,80,0.50211,-1.7947,-0.763001,-0.157499,0.1,213.36
80,80,0.47158,-1.8011,-0.76325,-0.16,0.1,213.4
80,80,0.44105,-1.8074,-0.76325,-0.157499,0.1,213.44
80,80,0.41053,-1.8137,-0.763,-0.157499,0.1,213.48
80,80,0.38,-1.82,-0.76325,-0.157502,0.1,213.52
80,80,0.34947,-1.8263,-0.76325,-0.157499,0.1,213.56
80,80,0.31895,-1.8326,-0.763,-0.157499,0.1,213.6
80,80,0.28842,-1.8389,-0.76325,-0.157499,0.1,213.64
80,80,0.25789,-1.8453,-0.76325,-0.16,0.1,213.68
80,80,0.22737,-1.8516,-0.763,-0.157502,0.1,213.72
80,80,0.19684,-1.8579,-0.76325,-0.157499,0.1,213.76
80,80,0.16632,-1.8642,-0.763,-0.157499,0.1,213.8
80,80,0.13579,-1.8705,-0.76325,-0.157499,0.1,213.84
80,80,0.10526,-1.8768,-0.76325,-0.157499,0.1,213.88
80,80,0.074737,-1.8832,-0.763075,-0.160003,0.1,213.92
80,80,0.04421,-1.8895,-0.763175,-0.157499,0.1,213.96
80,80,0.013683,-1.8958,-0.763175,-0.157499,0.1,214
80,80,-0.01684,-1.9021,-0.763075,-0.157499,0.1,214.04
80,80,-0.047364,-1.9084,-0.7631,-0.157502,0.1,214.08
80,80,-0.077906,-1.9147,-0.76355,-0.157499,0.1,214.12
80,80,-0.10845,-1.9209,-0.7636,-0.154999,0.1,214.16
80,80,-0.13888,-1.9276,-0.76075,-0.167501,0.1,214.2
80,80,-0.16932,-1.9343,-0.761,-0.167498,0.1,214.24
80,80,-0.20038,-1.9385,-0.7765,-0.105003,0.1,214.28
80,80,-0.23253,-1.9387,-0.80375,-0.00499785,0.1,214.32
80,80,-0.2653,-1.9364,-0.81925,0.0574976,0.1,214.36
80,80,-0.29808,-1.934,-0.8195,0.060001,0.1,214.4
80,80,-0.33074,-1.9322,-0.8165,0.0450015,0.1,214.44
80,80,-0.36341,-1.9303,-0.81675,0.0474989,0.1,214.48
80,80,-0.3961,-1.9283,-0.81725,0.0499994,0.1,214.52
80,80,-0.42878,-1.9263,-0.816999,0.0499994,0.1,214.56
80,80,-0.46146,-1.9244,-0.817,0.0475019,0.1,214.6
80,80,-0.49415,-1.9224,-0.81725,0.0499994,0.1,214.64
80,80,-0.52683,-1.9205,-0.817,0.0474989,0.1,214.68
80,80,-0.55951,-1.9185,-0.816999,0.0500023,0.1,214.72
80,80,-0.5922,-1.9166,-0.81725,0.0474989,0.1,214.76
80,80,-0.62488,-1.9146,-0.817001,0.0499994,0.1,214.8
80,80,-0.65756,-1.9127,-0.816999,0.0474989,0.1,214.84
80,80,-0.69024,-1.9107,-0.817001,0.0500023,0.1,214.88
80,80,-0.72293,-1.9088,-0.81725,0.0474989,0.1,214.92
80,80,-0.75561,-1.9068,-0.816999,0.0499994,0.1,214.96
80,80,-0.78829,-1.9049,-0.817001,0.0475019,0.1,215
80,80,-0.82098,-1.9029,-0.81725,0.0499994,0.1,215.04
80,80,-0.85366,-1.901,-0.816999,0.0474989,0.1,215.08
80,80,-0.88634,-1.899,-0.817001,0.0499994,0.1,215.12
80,80,-0.91902,-1.8971,-0.816999,0.0475019,0.1,215.16
80,80,-0.95171,-1.8951,-0.81725,0.0499994,0.1,215.2
80,80,-0.98439,-1.8932,-0.817001,0.0474989,0.1,215.24
80,80,-1.0171,-1.8912,-0.817749,0.0500023,0.1,215.28
80,80,-1.0498,-1.8893,-0.817502,0.0474989,0.1,215.32
80,80,-1.0824,-1.8873,-0.814998,0.0499994,0.1,215.36
80,80,-1.1151,-1.8854,-0.817502,0.0474989,0.1,215.4
80,80,-1.1478,-1.8834,-0.817499,0.0500023,0.1,215.44
80,80,-1.1805,-1.8815,-0.817502,0.0474989,0.1,215.48
80,80,-1.2132,-1.8795,-0.817499,0.0499994,0.1,215.52
80,80,-1.2459,-1.8776,-0.817502,0.0475019,0.1,215.56
80,80,-1.2785,-1.8756,-0.814998,0.0499994,0.1,215.6
80,80,-1.3112,-1.8737,-0.817502,0.0474989,0.1,215.64
80,80,-1.3439,-1.8717,-0.817499,0.0499994,0.1,215.68
80,80,-1.3766,-1.8698,-0.817502,0.0475019,0.1,215.72
80,80,-1.4093,-1.8678,-0.817499,0.0499994,0.1,215.76
80,80,-1.442,-1.8658,-0.817502,0.0499994,0.1,215.8
80,80,-1.4746,-1.8639,-0.814998,0.0475019,0.1,215.84
80,80,-1.5073,-1.862,-0.817502,0.0474989,0.1,215.88
80,80,-1.5402,-1.8598,-0.822499,0.0550002,0.1,215.92
80,80,-1.5735,-1.8569,-0.832501,0.0725001,0.1,215.96
80,80,-1.6072,-1.8536,-0.8425,0.0824988,0.1,216
80,80,-1.6408,-1.8504,-0.839999,0.0800014,0.1,216.04
80,80,-1.6744,-1.8472,-0.839999,0.0799984,0.1,216.08
80,80,-1.708,-1.844,-0.839999,0.0800014,0.1,216.12
80,80,-1.7416,-1.8408,-0.840002,0.0799984,0.1,216.16
80,80,-1.7752,-1.8376,-0.839999,0.0800014,0.1,216.2
80,80,-1.8088,-1.8344,-0.839999,0.0799984,0.1,216.24
80,80,-1.8424,-1.8312,-0.839999,0.0800014,0.1,216.28
80,80,-1.876,-1.828,-0.840002,0.0800014,0.1,216.32
80,80,-1.9096,-1.8248,-0.839999,0.0799984,0.1,216.36
80,80,-1.9432,-1.8216,-0.839999,0.0800014,0.1,216.4
80,80,-1.9768,-1.8184,-0.839999,0.0799984,0.1,216.44
80,80,-2.0104,-1.8152,-0.840002,0.0800014,0.1,216.48
80,80,-2.044,-1.812,-0.839996,0.0799984,0.1,216.52
80,80,-2.0776,-1.8088,-0.840002,0.0800014,0.1,216.56
80,80,-2.1112,-1.8056,-0.840002,0.0799984,0.1,216.6
80,80,-2.1448,-1.8024,-0.839996,0.0800014,0.1,216.64
80,80,-2.1784,-1.7992,-0.840002,0.0799984,0.1,216.68
80,80,-2.212,-1.796,-0.839996,0.0800014,0.1,216.72
80,80,-2.2456,-1.7928,-0.840002,0.0800014,0.1,216.76
80,80,-2.2792,-1.7896,-0.840002,0.0799984,0.1,216.8
80,80,-2.3128,-1.7864,-0.839996,0.0800014,0.1,216.84
80,80,-2.3464,-1.7832,-0.840002,0.0799984,0.1,216.88
80,80,-2.38,-1.78,-0.840002,0.0800014,0.1,216.92
80,80,-2.4136,-1.7768,-0.839996,0.0799984,0.1,216.96
80,80,-2.4472,-1.7736,-0.840002,0.0800014,0.1,217
80,80,-2.4808,-1.7704,-0.839996,0.0799984,0.1,217.04
80,80,-2.5144,-1.7672,-0.840002,0.0800014,0.1,217.08
80,80,-2.548,-1.764,-0.840002,0.0799984,0.1,217.12
80,80,-2.5816,-1.7608,-0.839996,0.0800014,0.1,217.16
80,80,-2.6152,-1.7576,-0.840002,0.0800014,0.1,217.2
80,80,-2.6488,-1.7544,-0.839996,0.0799984,0.1,217.24
80,80,-2.6824,-1.7512,-0.840002,0.0800014,0.1,217.28
80,80,-2.716,-1.748,-0.840002,0.0799984,0.1,217.32
80,80,-2.7496,-1.7448,-0.839996,0.0800014,0.1,217.36
80,80,-2.7832,-1.7416,-0.840002,0.0799984,0.1,217.4
80,80,-2.8168,-1.7384,-0.840002,0.0800014,0.1,217.44
80,80,-2.8504,-1.7352,-0.839996,0.0799984,0.1,217.48
80,80,-2.884,-1.732,-0.840002,0.0800014,0.1,217.52
80,80,-2.9176,-1.7288,-0.839996,0.0799984,0.1,217.56
80,80,-2.9512,-1.7256,-0.840002,0.0800014,0.1,217.6
80,80,-2.9848,-1.7224,-0.840002,0.0800014,0.1,217.64
80,80,-3.0184,-1.7192,-0.839996,0.0799984,0.1,217.68
80,80,-3.052,-1.716,-0.840002,0.0800014,0.1,217.72
80,80,-3.0857,-1.7128,-0.8425,0.0799984,0.1,217.76
80,80,-3.1193,-1.7097,-0.839996,0.0775009,0.1,217.8
80,80,-3.1525,-1.7063,-0.830001,0.0849992,0.1,217.84
80,80,-3.1856,-1.7029,-0.827503,0.0849992,0.1,217.88
80,80,-3.2218,-1.7008,-0.905001,0.0525028,0.1,217.92
80,80,-3.2632,-1.7012,-1.035,-0.0100017,0.1,217.96
80,80,-3.3077,-1.7029,-1.1125,-0.0425011,0.1,218
80,80,-3.3521,-1.7046,-1.11,-0.0424981,0.1,218.04
80,80,-3.3961,-1.706,-1.1,-0.0349998,0.1,218.08
80,80,-3.44,-1.7075,-1.0975,-0.0375003,0.1,218.12
80,80,-3.484,-1.709,-1.1,-0.0375003,0.1,218.16
80,80,-3.528,-1.7105,-1.1,-0.0375003,0.1,218.2
80,80,-3.572,-1.712,-1.1,-0.0375003,0.1,218.24
80,80,-3.616,-1.7135,-1.1,-0.0375003,0.1,218.28
80,80,-3.66,-1.715,-1.1,-0.0375003,0.1,218.32
80,80,-3.704,-1.7165,-1.1,-0.0375003,0.1,218.36
80,80,-3.748,-1.718,-1.1,-0.0375003,0.1,218.4
80,80,-3.792,-1.7195,-1.1,-0.0374973,0.1,218.44
80,80,-3.836,-1.721,-1.1,-0.0375003,0.1,218.48
80,80,-3.88,-1.7225,-1.1,-0.0375003,0.1,218.52
80,80,-3.924,-1.724,-1.1,-0.0375003,0.1,218.56
80,80,-3.968,-1.7255,-1.1,-0.0375003,0.1,218.6
80,80,-4.012,-1.727,-1.1,-0.0375003,0.1,218.64
80,80,-4.056,-1.7285,-1.1,-0.0375003,0.1,218.68
80,80,-4.1,-1.73,-1.09999,-0.0375003,0.1,218.72
80,80,-4.144,-1.7315,-1.1,-0.0375003,0.1,218.76
80,80,-4.188,-1.733,-1.1,-0.0375003,0.1,218.8
80,80,-4.232,-1.7345,-1.09999,-0.0375003,0.1,218.84
80,80,-4.276,-1.736,-1.1,-0.0374973,0.1,218.88
80,80,-4.32,-1.7375,-1.1,-0.0375003,0.1,218.92
80,80,-4.364,-1.739,-1.09999,-0.0375003,0.1,218.96
80,80,-4.408,-1.7405,-1.1,-0.0375003,0.1,219
80,80,-4.452,-1.742,-1.1,-0.0375003,0.1,219.04
80,80,-4.496,-1.7435,-1.09999,-0.0375003,0.1,219.08
80,80,-4.54,-1.745,-1.1,-0.0375003,0.1,219.12
80,80,-4.584,-1.7465,-1.1,-0.0375003,0.1,219.16
80,80,-4.628,-1.748,-1.09999,-0.0375003,0.1,219.2
80,80,-4.672,-1.7495,-1.1,-0.0375003,0.1,219.24
80,80,-4.716,-1.751,-1.1,-0.0375003,0.1,219.28
80,80,-4.76,-1.7525,-1.1,-0.0375003,0.1,219.32
80,80,-4.804,-1.754,-1.09999,-0.0374973,0.1,219.36
80,80,-4.8479,-1.7556,-1.0975,-0.0400007,0.1,219.4
80,80,-4.8921,-1.7568,-1.105,-0.030002,0.1,219.44
80,80,-4.9363,-1.7579,-1.105,-0.0274986,0.1,219.48
80,80,-4.9793,-1.7614,-1.07501,-0.0874996,0.1,219.52
80,80,-5.0203,-1.7691,-1.025,-0.192499,0.1,219.56
80,80,-5.0601,-1.7791,-0.995004,-0.25,0.1,219.6
80,80,-5.0999,-1.7892,-0.994992,-0.2525,0.1,219.64
80,80,-5.14,-1.7988,-1.0025,-0.240001,0.1,219.68
80,80,-5.18,-1.8085,-0.999999,-0.242501,0.1,219.72
80,80,-5.22,-1.8182,-0.999999,-0.242499,0.1,219.76
80,80,-5.26,-1.8279,-1.00001,-0.242501,0.1,219.8
80,80,-5.3,-1.8376,-0.999999,-0.242499,0.1,219.84
80,80,-5.34,-1.8473,-0.999999,-0.242501,0.1,219.88
80,80,-5.38,-1.857,-0.999999,-0.242499,0.1,219.92
80,80,-5.42,-1.8667,-0.999999,-0.242501,0.1,219.96
80,80,-5.46,-1.8764,-0.999999,-0.242499,0.1,220
80,80,-5.5,-1.8861,-0.999999,-0.242501,0.1,220.04
80,80,-5.54,-1.8958,-0.999999,-0.242499,0.1,220.08
80,80,-5.58,-1.9055,-0.999999,-0.242501,0.1,220.12
80,80,-5.62,-1.9152,-0.999999,-0.242499,0.1,220.16
80,80,-5.66,-1.9248,-0.999999,-0.240001,0.1,220.2
80,80,-5.7,-1.9345,-0.999999,-0.242499,0.1,220.24
80,80,-5.74,-1.9442,-0.999999,-0.242501,0.1,220.28
80,80,-5.78,-1.9539,-1.00001,-0.242499,0.1,220.32
80,80,-5.82,-1.9636,-0.999999,-0.242501,0.1,220.36
80,80,-5.86,-1.9733,-0.999999,-0.242499,0.1,220.4
80,80,-5.9,-1.983,-0.999999,-0.242501,0.1,220.44
80,80,-5.94,-1.9927,-0.999999,-0.242499,0.1,220.48
80,80,-5.98,-2.0024,-0.999999,-0.242499,0.1,220.52
80,80,-6.02,-2.0121,-0.999999,-0.242501,0.1,220.56
80,80,-6.06,-2.0218,-0.999999,-0.242501,0.1,220.6
80,80,-6.1,-2.0315,-0.999999,-0.242501,0.1,220.64
80,80,-6.14,-2.0412,-0.999999,-0.242496,0.1,220.68
80,80,-6.18,-2.0509,-0.999999,-0.242501,0.1,220.72
80,80,-6.2201,-2.0605,-1.0025,-0.239998,0.1,220.76
80,80,-6.2601,-2.0701,-0.999999,-0.240004,0.1,220.8
80,80,-6.2997,-2.0805,-0.989997,-0.259995,0.1,220.84
80,80,-6.3382,-2.0922,-0.962508,-0.292504,0.1,220.88
80,80,-6.3763,-2.1047,-0.952494,-0.312501,0.1,220.92
80,80,-6.4143,-2.1172,-0.950003,-0.312495,0.1,220.96
80,80,-6.4524,-2.1295,-0.952506,-0.3075,0.1,221
80,80,-6.4905,-2.1419,-0.952494,-0.310004,0.1,221.04
80,80,-6.5286,-2.1543,-0.952506,-0.309998,0.1,221.08
80,80,-6.5667,-2.1667,-0.952494,-0.309998,0.1,221.12
80,80,-6.6048,-2.1791,-0.952506,-0.310004,0.1,221.16
80,80,-6.6429,-2.1914,-0.952494,-0.3075,0.1,221.2
80,80,-6.681,-2.2038,-0.952506,-0.309998,0.1,221.24
80,80,-6.719,-2.2162,-0.949991,-0.310004,0.1,221.28
80,80,-6.7571,-2.2286,-0.952506,-0.309998,0.1,221.32
80,80,-6.7952,-2.2409,-0.952494,-0.3075,0.1,221.36
80,80,-6.8333,-2.2533,-0.952506,-0.309998,0.1,221.4
80,80,-6.8714,-2.2657,-0.952494,-0.310004,0.1,221.44
80,80,-6.9095,-2.2781,-0.952506,-0.309998,0.1,221.48
80,80,-6.9476,-2.2905,-0.952494,-0.309998,0.1,221.52
80,80,-6.9857,-2.3029,-0.952506,-0.310004,0.1,221.56
80,80,-7.0238,-2.3152,-0.952494,-0.3075,0.1,221.6
80,80,-7.0618,-2.3276,-0.950003,-0.309998,0.1,221.64
80,80,-7.1001,-2.34,-0.957501,-0.309998,0.1,221.68
81,81,7.12,-0.64,-0.599992,0.0334993,0.1,204
81,81,7.096,-0.63866,-0.599992,0.0334993,0.1,204.04
81,81,7.072,-0.63733,-0.600004,0.0332505,0.1,204.08
81,81,7.048,-0.636,-0.600004,0.0332505,0.1,204.12
81,81,7.024,-0.63467,-0.599992,0.033249,0.1,204.16
81,81,7,-0.63333,-0.600004,0.0335008,0.1,204.2
81,81,6.976,-0.632,-0.600004,0.033249,0.1,204.24
81,81,6.952,-0.63067,-0.599992,0.0332505,0.1,204.28
81,81,6.928,-0.62933,-0.600004,0.0335008,0.1,204.32
81,81,6.904,-0.628,-0.600004,0.033249,0.1,204.36
81,81,6.88,-0.62667,-0.599992,0.0332505,0.1,204.4
81,81,6.856,-0.62533,-0.600004,0.0335008,0.1,204.44
81,81,6.832,-0.624,-0.600004,0.033249,0.1,204.48
81,81,6.808,-0.62267,-0.599992,0.0332505,0.1,204.52
81,81,6.784,-0.62133,-0.600004,0.0334993,0.1,204.56
81,81,6.76,-0.62,-0.599992,0.0332505,0.1,204.6
81,81,6.736,-0.61867,-0.600004,0.0332505,0.1,204.64
81,81,6.712,-0.61733,-0.600004,0.0334993,0.1,204.68
81,81,6.688,-0.616,-0.599992,0.0332505,0.1,204.72
81,81,6.664,-0.61467,-0.600004,0.0332505,0.1,204.76
81,81,6.64,-0.61333,-0.600004,0.0334993,0.1,204.8
81,81,6.616,-0.612,-0.599992,0.0332505,0.1,204.84
81,81,6.592,-0.61067,-0.600004,0.0332505,0.1,204.88
81,81,6.568,-0.60934,-0.600004,0.033249,0.1,204.92
81,81,6.544,-0.60799,-0.599992,0.0337496,0.1,204.96
81,81,6.52,-0.60664,-0.600004,0.0337511,0.1,205
81,81,6.496,-0.6054,-0.600004,0.0309989,0.1,205.04
81,81,6.472,-0.60415,-0.599992,0.0312507,0.1,205.08
81,81,6.4479,-0.6023,-0.602508,0.0462502,0.1,205.12
81,81,6.4239,-0.60044,-0.599992,0.0464991,0.1,205.16
81,81,6.4003,-0.60215,-0.590003,-0.0427499,0.1,205.2
81,81,6.3776,-0.60996,-0.567496,-0.19525,0.1,205.24
81,81,6.3554,-0.62134,-0.555003,-0.284499,0.1,205.28
81,81,6.3332,-0.63272,-0.555003,-0.2845,0.1,205.32
81,81,6.3109,-0.64349,-0.557494,-0.269251,0.1,205.36
81,81,6.2886,-0.65426,-0.557506,-0.269249,0.1,205.4
81,81,6.2663,-0.66513,-0.557494,-0.271751,0.1,205.44
81,81,6.244,-0.676,-0.557506,-0.271749,0.1,205.48
81,81,6.2217,-0.68686,-0.557494,-0.271501,0.1,205.52
81,81,6.1994,-0.69771,-0.557506,-0.271249,0.1,205.56
81,81,6.1771,-0.70857,-0.557494,-0.271501,0.1,205.6
81,81,6.1549,-0.71943,-0.555003,-0.271501,0.1,205.64
81,81,6.1326,-0.73029,-0.557506,-0.271499,0.1,205.68
81,81,6.1103,-0.74114,-0.557494,-0.27125,0.1,205.72
81,81,6.088,-0.752,-0.557506,-0.271499,0.1,205.76
81,81,6.0657,-0.76286,-0.557494,-0.271501,0.1,205.8
81,81,6.0434,-0.77371,-0.557506,-0.27125,0.1,205.84
81,81,6.0211,-0.78457,-0.557494,-0.271499,0.1,205.88
81,81,5.9989,-0.79543,-0.555003,-0.271501,0.1,205.92
81,81,5.9766,-0.80629,-0.557494,-0.271499,0.1,205.96
81,81,5.9543,-0.81714,-0.557506,-0.27125,0.1,206
81,81,5.932,-0.828,-0.557494,-0.271501,0.1,206.04
81,81,5.9097,-0.83886,-0.557506,-0.271499,0.1,206.08
81,81,5.8874,-0.84971,-0.557494,-0.27125,0.1,206.12
81,81,5.8651,-0.86057,-0.557506,-0.271501,0.1,206.16
81,81,5.8429,-0.87143,-0.555003,-0.271499,0.1,206.2
81,81,5.8206,-0.88229,-0.557494,-0.271501,0.1,206.24
81,81,5.7983,-0.89314,-0.557506,-0.27125,0.1,206.28
81,81,5.776,-0.904,-0.557494,-0.271499,0.1,206.32
81,81,5.7537,-0.91486,-0.557506,-0.271501,0.1,206.36
81,81,5.7315,-0.92571,-0.554991,-0.27125,0.1,206.4
81,81,5.7091,-0.93658,-0.560009,-0.271749,0.1,206.44
81,81,5.6867,-0.94745,-0.559998,-0.271749,0.1,206.48
81,81,5.6651,-0.95824,-0.539994,-0.26975,0.1,206.52
81,81,5.6435,-0.96903,-0.540006,-0.269751,0.1,206.56
81,81,5.6172,-0.98028,-0.657499,-0.281249,0.1,206.6
81,81,5.5828,-0.99232,-0.86,-0.301,0.1,206.64
81,81,5.5437,-1.0048,-0.977492,-0.311999,0.1,206.68
81,81,5.5047,-1.0173,-0.975001,-0.312501,0.1,206.72
81,81,5.4664,-1.0297,-0.957501,-0.310001,0.1,206.76
81,81,5.4281,-1.0422,-0.957501,-0.312498,0.1,206.8
81,81,5.3897,-1.0546,-0.960004,-0.310001,0.1,206.84
81,81,5.3513,-1.067,-0.960004,-0.310001,0.1,206.88
81,81,5.313,-1.0795,-0.957489,-0.312498,0.1,206.92
81,81,5.2746,-1.0919,-0.960004,-0.310001,0.1,206.96
81,81,5.2362,-1.1043,-0.960004,-0.310001,0.1,207
81,81,5.1978,-1.1168,-0.959992,-0.312498,0.1,207.04
81,81,5.1595,-1.1292,-0.957501,-0.310001,0.1,207.08
81,81,5.1211,-1.1416,-0.960004,-0.310001,0.1,207.12
81,81,5.0827,-1.1541,-0.960004,-0.312498,0.1,207.16
81,81,5.0443,-1.1665,-0.959992,-0.310001,0.1,207.2
81,81,5.0059,-1.1789,-0.960004,-0.310001,0.1,207.24
81,81,4.9676,-1.1913,-0.957501,-0.310001,0.1,207.28
81,81,4.9292,-1.2038,-0.959992,-0.312498,0.1,207.32
81,81,4.8908,-1.2162,-0.960004,-0.310001,0.1,207.36
81,81,4.8524,-1.2286,-0.960004,-0.310001,0.1,207.4
81,81,4.8141,-1.2411,-0.957501,-0.312498,0.1,207.44
81,81,4.7757,-1.2535,-0.959992,-0.310001,0.1,207.48
81,81,4.7373,-1.2659,-0.960004,-0.310001,0.1,207.52
81,81,4.6989,-1.2784,-0.959992,-0.312498,0.1,207.56
81,81,4.6605,-1.2908,-0.960004,-0.310001,0.1,207.6
81,81,4.6222,-1.3032,-0.957501,-0.310001,0.1,207.64
81,81,4.5838,-1.3157,-0.960004,-0.312501,0.1,207.68
81,81,4.5454,-1.3281,-0.959992,-0.309998,0.1,207.72
81,81,4.507,-1.3405,-0.960004,-0.310001,0.1,207.76
81,81,4.4687,-1.353,-0.957501,-0.312501,0.1,207.8
81,81,4.4303,-1.3654,-0.959992,-0.309998,0.1,207.84
81,81,4.3919,-1.3778,-0.960004,-0.310001,0.1,207.88
81,81,4.3536,-1.3903,-0.957501,-0.312501,0.1,207.92
81,81,4.3153,-1.4028,-0.957501,-0.312498,0.1,207.96
81,81,4.2764,-1.415,-0.972497,-0.305,0.1,208
81,81,4.2375,-1.4272,-0.972497,-0.305,0.1,208.04
81,81,4.202,-1.4408,-0.887501,-0.34,0.1,208.08
81,81,4.1723,-1.4565,-0.742507,-0.392503,0.1,208.12
81,81,4.146,-1.4735,-0.657499,-0.424999,0.1,208.16
81,81,4.1196,-1.4906,-0.660002,-0.427499,0.1,208.2
81,81,4.0927,-1.5074,-0.672495,-0.420001,0.1,208.24
81,81,4.0658,-1.5242,-0.672495,-0.419998,0.1,208.28
81,81,4.0389,-1.541,-0.672507,-0.420001,0.1,208.32
81,81,4.0121,-1.5579,-0.669992,-0.422499,0.1,208.36
81,81,3.9853,-1.5747,-0.670004,-0.420001,0.1,208.4
81,81,3.9584,-1.5916,-0.672501,-0.422499,0.1,208.44
81,81,3.9316,-1.6084,-0.669998,-0.420001,0.1,208.48
81,81,3.9047,-1.6253,-0.672501,-0.422502,0.1,208.52
81,81,3.8779,-1.6421,-0.670004,-0.419998,0.1,208.56
81,81,3.851,-1.659,-0.672495,-0.422502,0.1,208.6
81,81,3.8242,-1.6758,-0.670004,-0.419998,0.1,208.64
81,81,3.7974,-1.6926,-0.669998,-0.420001,0.1,208.68
81,81,3.7705,-1.7095,-0.672501,-0.422499,0.1,208.72
81,81,3.7437,-1.7263,-0.669998,-0.420001,0.1,208.76
81,81,3.7168,-1.7432,-0.672501,-0.422499,0.1,208.8
81,81,3.69,-1.76,-0.669998,-0.420001,0.1,208.84
81,81,3.6632,-1.7768,-0.670004,-0.420001,0.1,208.88
81,81,3.6363,-1.7937,-0.672495,-0.422499,0.1,208.92
81,81,3.6095,-1.8105,-0.670004,-0.420001,0.1,208.96
81,81,3.5826,-1.8274,-0.672495,-0.422499,0.1,209
81,81,3.5558,-1.8442,-0.670004,-0.420001,0.1,209.04
81,81,3.529,-1.861,-0.669998,-0.419998,0.1,209.08
81,81,3.5021,-1.8779,-0.672501,-0.422502,0.1,209.12
81,81,3.4753,-1.8947,-0.669998,-0.420001,0.1,209.16
81,81,3.4484,-1.9116,-0.672501,-0.422499,0.1,209.2
81,81,3.4216,-1.9284,-0.669998,-0.420001,0.1,209.24
81,81,3.3947,-1.9453,-0.672501,-0.422499,0.1,209.28
81,81,3.3679,-1.9621,-0.670004,-0.420001,0.1,209.32
81,81,3.341,-1.979,-0.672495,-0.422499,0.1,209.36
81,81,3.3142,-1.9958,-0.670004,-0.420001,0.1,209.4
81,81,3.2874,-2.0126,-0.669998,-0.419998,0.1,209.44
81,81,3.2606,-2.0294,-0.669998,-0.420004,0.1,209.48
